Region,year,inflow (kt),outflow (kt),all sand supply (kt),recycled sand supply (kt),sand stock (kt),sand substitution,all gravel supply (kt),recycled gravel supply (kt),gravel stock (kt),gravel substitution
Russia region,2044,175342.03838757673,107464.13407411729,65434.53536690693,20740.577876304636,0.0,0.31696683960552796,80843.4951629304,65982.97832150801,0.0,0.8161816629591188
Russia region,2045,177478.874549753,109033.1610665996,66231.96468113759,21043.400085853722,0.0,0.31772272175774274,81828.70843824904,66946.36089489215,0.0,0.8181280405447476
Russia region,2046,163516.62682702346,110590.95272386789,61021.50174357888,21344.053875706504,0.0,0.3497792297114759,75391.25101722196,67902.84497245488,0.0,0.9006727445992843
Russia region,2047,165410.8565629058,112113.55529322846,61728.394647217116,21637.916171593093,0.0,0.3505342443336746,76264.60776554371,68837.72295004227,0.0,0.9026168883168779
Russia region,2048,167256.91901938175,113606.50827390056,62417.31237743527,21926.05609686281,0.0,0.35128164385349897,77115.75642699988,69754.39608017495,0.0,0.9045414233368323
Russia region,2049,169216.30252985677,115077.20026612056,63148.51951288623,22209.89965136127,0.0,0.3517089525246758,78019.15308423091,70657.40096339803,0.0,0.9056417324488898
Russia region,2050,170958.75717107402,116528.61447082851,63798.772646102,22490.022592869904,0.0,0.35251497262532383,78822.53215210454,71548.56928508871,0.0,0.9077172139943538
South Africa,1970,11041.777752446675,2332.396365162662,4120.595400282454,450.15249847639376,0.0,0.10924452773148687,5090.940623987415,1432.0913682098744,0.0,0.28130191922926157
South Africa,1971,11598.751372727538,2418.8057928996354,4328.448065791814,466.82951802962964,0.0,0.1078514772347699,5347.739818242968,1485.1467568403762,0.0,0.2777148491357102
South Africa,1972,9719.295288902073,2545.9717941865993,3627.0684267814163,491.3725562780137,0.0,0.13547374862019002,4481.194634789405,1563.2266816305719,0.0,0.34884150523045426
South Africa,1973,16576.313977748465,2557.6292816151495,6185.98604877851,493.62245135172384,0.0,0.07979689049722234,7642.703205703527,1570.3843789117018,0.0,0.2054749918510207
South Africa,1974,13617.676015415524,2682.518700758846,5081.874894577026,517.7261092464573,0.0,0.10187698831368981,6278.58861004663,1647.0664822659314,0.0,0.2623306899946259
South Africa,1975,11259.500359308022,2775.0154112267755,4201.8456112977565,535.5779743667676,0.0,0.12746255429440975,5191.324175339485,1703.8594624932402,0.0,0.3282128807496051
South Africa,1976,8167.509876654945,2870.8200761518574,3047.96966430958,554.0682746973085,0.0,0.18178273923957014,3765.725842350667,1762.6835267572403,0.0,0.46808599471939416
South Africa,1977,2119.6183960395333,3013.7651251126968,791.0039496257062,581.6566691467505,0.0,0.735339778545965,977.2748231015275,977.2748231015275,873.1769637176683,1.0
South Africa,1978,6863.4020973888355,3023.2207701898596,2561.299796721838,583.4816086466429,0.0,0.2278068383066405,3164.4517159942716,2729.434516614242,0.0,0.8625299930533631
South Africa,1979,8090.577990473988,3236.437118984704,3019.2600503833205,624.6323639640478,0.0,0.2068825982328834,3730.2554975004614,1987.1723910566081,0.0,0.5327175021625613
South Africa,1980,21574.075309564487,3220.4858429931537,8051.061837958145,621.5537676976787,0.0,0.07720146487600608,9946.979452116639,1977.3783075977963,0.0,0.19879183596554287
South Africa,1981,26494.758405098884,3285.8834514529735,9887.373397952531,634.1755061304239,0.0,0.06413993692821882,12215.717877255956,2017.5324391921258,0.0,0.1651587290623749
South Africa,1982,11601.213293828292,3457.4430974107854,4329.366811032939,667.2865178002816,0.0,0.15413027976741808,5348.874915726894,2122.870061810222,0.0,0.3968816050583847
South Africa,1983,11358.494524144604,3605.9744889674344,4238.788475882224,695.9530763707148,0.0,0.16418679071402953,5236.966591497752,2214.0683362260047,0.0,0.42277686854458046
South Africa,1984,20720.688135927765,3676.7842363564905,7732.592897431939,709.6193576168026,0.0,0.09176991043359768,9553.515326351717,2257.545521122885,0.0,0.23630521792285578
South Africa,1985,257.349430674426,11263.635642996314,96.03823805160121,96.03823805160121,2077.8434410466875,1.0,118.65396139585954,118.65396139585954,6797.218323403878,1.0
South Africa,1986,1772.2761099551396,2556.724566845244,661.3819758411132,661.3819758411132,1909.9093066067064,1.0,817.1286044127958,817.1286044127958,7549.918603034062,1.0
South Africa,1987,13650.18370322563,2494.945754402792,5094.006186463829,2391.4338372064453,0.0,0.4694603323335454,6293.576659269745,6293.576659269745,2788.2386369676315,1.0
South Africa,1988,21933.367937865252,4181.566883377445,8185.143467268558,807.0424084918469,0.0,0.09859844384146914,10112.635515689397,5355.720703361383,0.0,0.5296068166455887
South Africa,1989,16162.683087771438,4310.545867517409,6031.626345036384,831.9353524308599,0.0,0.13792886111313674,7451.993851799577,2646.675162655689,0.0,0.35516335832946844
South Africa,1990,15138.83193477615,4448.332138457749,5649.543274158468,858.5281027223457,0.0,0.15196416082859873,6979.935316973055,2731.275933013058,0.0,0.39130390311374885
South Africa,1991,5887.4762518101925,5323.246794798455,2197.1015996138544,1027.3866313961018,0.0,0.4676099783353976,2714.4897040207316,2714.4897040207316,553.9838279855198,1.0
South Africa,1992,5164.814187342915,6687.160031938331,1927.4169486850078,1290.6218861640978,0.0,0.6696121910957733,2381.2979169830087,2381.2979169830087,2278.602170612646,1.0
South Africa,1993,10046.843023333791,3147.049545434083,3749.303425359721,607.380562268778,0.0,0.16199824163617907,4632.214344196615,4210.890591509173,0.0,0.909044849529623
South Africa,1994,20371.456995801924,4987.252335939136,7602.266036857421,962.5397008362534,0.0,0.1266122095924628,9392.498229441382,3062.1729342666295,0.0,0.3260232644673867
South Africa,1995,28168.287485302404,5124.947445939457,10511.904735634773,989.1148570663152,0.0,0.09409473182469688,12987.318010028464,3146.7177318068266,0.0,0.24229157470210663
South Africa,1996,26345.347199250948,5275.281713915177,9831.61578886361,1018.1293707856291,0.0,0.10355666786113393,12146.83009536217,3239.0229723439184,0.0,0.2666558227055981
South Africa,1997,21337.89473508755,5442.195403776343,7962.923441166913,1050.343712928834,0.0,0.13190428373312518,9838.08563916746,3341.5079779186744,0.0,0.3396502226627747
South Africa,1998,13950.378657531715,5614.635774603767,5206.033613173044,1083.624704498527,0.0,0.20814785017073004,6431.985049861944,3447.3863656067124,0.0,0.5359754941720063
South Africa,1999,17204.422814120524,5781.103837477236,6420.385113861846,1115.7530406331066,0.0,0.17378288386847,7932.300122347084,3549.597756211023,0.0,0.4474865677624833
South Africa,2000,25901.239256971683,5954.337380140712,9665.882590350413,1149.1871143671576,0.0,0.11889106903847635,11942.068940458106,3655.963151406397,0.0,0.30614152117481847
South Africa,2001,22117.931570650984,6133.659596908748,8254.019337926957,1183.7963022033884,0.0,0.14342058744203348,10197.730734677243,3766.0669925019715,0.0,0.36930441590260005
South Africa,2002,21160.465475550434,6311.519714130771,7896.7099919275315,1218.1233048272388,0.0,0.1542570647867877,9756.279806310396,3875.273104476293,0.0,0.3972080733036944
South Africa,2003,29476.862080852436,6488.100431145692,11000.24153974724,1252.2033832111185,0.0,0.1138341716121891,13590.651614214385,3983.6936647234547,0.0,0.29312013712108786
South Africa,2004,46002.30511233762,6688.883200478,17167.243454640782,1290.954457692254,0.0,0.07519870392140755,21209.900175863422,4106.974285093492,0.0,0.19363477673351676
South Africa,2005,49070.563471632835,6916.265455889266,18312.262994577508,1334.8392329866285,0.0,0.07289318820846398,22624.556536136908,4246.58698991601,0.0,0.1876981315913609
South Africa,2006,58854.265446622514,7164.847515351208,21963.366853006806,1382.8155704627832,0.0,0.06296009076010468,27135.44662595276,4399.216374425641,0.0,0.16212065476814974
South Africa,2007,56277.565085846356,7433.206419085553,21001.78803005253,1434.6088388835117,0.0,0.06830889050163999,25947.428823329297,4563.988741318529,0.0,0.17589367996319746
South Africa,2008,31487.180502654213,7723.07212933912,11750.456679709096,1490.5529209624501,0.0,0.12685063751916675,14517.532407339673,4741.96628741422,0.0,0.32663721039925553
South Africa,2009,469.890658288492,18018.023517361133,175.35485033197827,175.35485033197827,3302.1236885187204,1.0,216.64857731654706,216.64857731654706,10846.417862343187,1.0
South Africa,2010,53287.303686111816,2644.957579376414,19885.87557051602,3812.6005013383683,0.0,0.1917240449292138,24568.733872430035,12470.421816080305,0.0,0.5075728314218939
South Africa,2011,67653.77878366562,8591.169074826139,25247.188986929894,1658.0956314414448,0.0,0.0656744650780654,31192.565046847023,5274.977811943249,0.0,0.1691101005647001
South Africa,2012,47148.81488696088,8908.218559095021,17595.100545193494,1719.2861819053392,0.0,0.097713916296716,21738.51190110258,5469.646195284343,0.0,0.25161088395415515
South Africa,2013,41523.0068800033,9242.936775500346,15495.648888398016,1783.886797671567,0.0,0.11512178744623001,19144.66739820741,5675.163180157212,0.0,0.2964357156023823
South Africa,2014,33801.06257519149,9588.25974995074,12613.956384073317,1850.5341317404927,0.0,0.14670529018770204,15584.374767899413,5887.191486469754,0.0,0.3777624430975665
South Africa,2015,38331.368919600376,9936.976388164068,14304.586272046314,1917.8364429156652,0.0,0.13407143740070665,17673.125431509594,6101.3035023327375,0.0,0.34523058900802356
South Africa,2016,48218.0786115078,10299.646187255537,17994.130781432457,1987.8317141403188,0.0,0.11047111629262447,22231.508432557475,6323.9827589749,0.0,0.28446035401329717
South Africa,2017,51715.25878652656,10681.787075818826,19299.21632709544,2061.5849056330335,0.0,0.10682220825405427,23843.924206680564,6558.617264552759,0.0,0.27506450732279936
South Africa,2018,55229.19394715509,11084.394811943053,20610.554535887797,2139.2881987050096,0.0,0.10379576129210927,25464.06506265256,6805.818414533034,0.0,0.26727148229427594
South Africa,2019,58960.41378083156,11507.755986000318,22002.97952657221,2220.9969052980614,0.0,0.10094073407721182,27184.38755547597,7065.762175404196,0.0,0.2599198588154649
South Africa,2020,61987.17652572701,11953.00732635897,23132.513640007783,2306.930413987281,0.0,0.0997267504037017,28579.911877974268,7339.146498384407,0.0,0.25679388130095954
South Africa,2021,60382.22553389757,12421.152797404793,22533.574427239644,2397.2824898991253,0.0,0.10638713789682552,27839.930473983146,7626.587817606543,0.0,0.2739442120638092
South Africa,2022,63440.84987609848,12908.090877169685,23674.99872305762,2491.261539293749,0.0,0.10522752581470904,29250.144958129695,7925.567798582187,0.0,0.27095824003358926
South Africa,2023,66637.42460590975,13414.88197419315,24867.90365409563,2589.072221019278,0.0,0.1041130067508875,30723.963080035093,8236.737532154593,0.0,0.26808838139461744
South Africa,2024,69940.39899404034,13943.563712816478,26100.51504839451,2691.1077965735803,0.0,0.10310554376355555,32246.838007380742,8561.348119669317,0.0,0.26549418946780995
South Africa,2025,73414.83393026714,14495.54614592731,27397.112474802994,2797.640406163971,0.0,0.10211442569858224,33848.7668234465,8900.26533359937,0.0,0.26294208530617125
South Africa,2026,69076.8293665975,15072.179990979568,25778.246196906708,2908.930738259057,0.0,0.11284440050883358,31848.679142336005,9254.318514461454,0.0,0.2905715013518353
South Africa,2027,72171.63746304362,15666.798204161527,26933.17362733312,3023.6920534031747,0.0,0.11226645976598101,33275.57656907976,9619.414097355177,0.0,0.28908331843282625
South Africa,2028,75340.95629460187,16280.465088774876,28115.90714109667,3142.129762133551,0.0,0.11175630031658268,34736.82804068931,9996.205564507774,0.0,0.28776967064461456
South Africa,2029,78590.55676248964,16915.74492446331,29328.600336064028,3264.738770421419,0.0,0.11131587368685031,36235.09429858719,10386.267383620472,0.0,0.2866355831182543
South Africa,2030,81888.42798476056,17574.131597486423,30559.307319475494,3391.8073983148797,0.0,0.11099097773571837,37755.616351697514,10790.516800856663,0.0,0.2857989841919642
South Africa,2031,77912.15937357116,18256.8675360333,29075.434476089926,3523.575434454427,0.0,0.12118736995493656,35922.31125731589,11209.716667124447,0.0,0.3120544384471222
South Africa,2032,80879.76379609754,18957.75923686941,30182.891754027845,3658.847532715796,0.0,0.12122256417752054,37290.559944192115,11640.064171437818,0.0,0.31214506268766073
South Africa,2033,83900.75254561186,19677.748811996706,31310.271114909785,3797.8055207153643,0.0,0.12129583633361991,38683.422098667506,12082.137770565978,0.0,0.3123337366520673
South Africa,2034,86936.53726109643,20419.144050898933,32443.17206757582,3940.894801823494,0.0,0.12147069940063235,40083.106106101535,12537.354447251944,0.0,0.31278400466433615
South Africa,2035,89987.28200507406,21183.204732877104,33581.655837246384,4088.358513445281,0.0,0.12174380361884254,41489.687609436936,13006.487705986541,0.0,0.31348724117720717
South Africa,2036,87338.13727755597,21971.269290445416,32593.042062940458,4240.454973055966,0.0,0.13010307429626294,40268.26848522431,13490.359344333485,0.0,0.3350121535343274
South Africa,2037,90160.53249116227,22777.991892024096,33646.30984243261,4396.15243516065,0.0,0.1306577884988891,41569.56676997851,13985.687021702795,0.0,0.3364405286947383
South Africa,2038,92978.88292286974,23604.196950883077,34698.068181138944,4555.6100115204335,0.0,0.1312929004501973,42869.00016078669,14492.97692784221,0.0,0.3380759260417575
South Africa,2039,95824.8907098437,24451.72279919636,35760.147753748926,4719.182500244898,0.0,0.1319676454566707,44181.18529833664,15013.357798706564,0.0,0.33981337751189294
South Africa,2040,98619.52093862546,25321.55694776959,36803.05413389742,4887.060490919531,0.0,0.13278953624716455,45469.682212483975,15547.435965930528,0.0,0.34192972568569846
South Africa,2041,94751.0625954889,26214.41097037734,35359.4141682786,5059.381317282827,0.0,0.14308442139920025,43686.08430163913,16095.648335811686,0.0,0.36843879677281505
South Africa,2042,97355.58705691752,27123.543739471163,36331.37645155385,5234.843941717934,0.0,0.14408603397392192,44886.930730912514,16653.855856035294,0.0,0.37101792403387024
South Africa,2043,99892.67402871036,28049.739882807662,37278.172261111744,5413.5997973818785,0.0,0.14522170667227957,46056.684317777406,17222.540288043903,0.0,0.37394225275127285
South Africa,2044,102256.14865039241,28994.91065670125,38160.17902425542,5596.017756743341,0.0,0.14664547965528132,47146.39190246577,17802.875143214565,0.0,0.3776084324765363
South Africa,2045,104460.51401061208,29959.784287982773,38982.80903615278,5782.238367580675,0.0,0.1483279042877133,48162.7403034256,18395.30755282142,0.0,0.38194063371251
South Africa,2046,100355.93510309674,30944.72416087769,37451.05306844582,5972.331763049394,0.0,0.15947032923571777,46270.276247988375,19000.0606347789,0.0,0.4106320985192937
South Africa,2047,102177.48634177516,31942.676707258877,38130.82364740119,6164.936604500964,0.0,0.1616785585726821,47110.123726136335,19612.80349825695,0.0,0.4163182336830909
South Africa,2048,103869.63974073908,32954.120569738894,38762.30525015288,6360.145269959607,0.0,0.16408067654682437,47890.3108186446,20233.83002981968,0.0,0.4225036272252021
South Africa,2049,105335.66705390907,33980.50461312712,39309.40061276314,6558.237390333535,0.0,0.1668363619923571,48566.23983766859,20864.02983246005,0.0,0.42959944813923284
South Africa,2050,106349.5619052597,35022.01885998057,39687.76816865057,6759.24963997625,0.0,0.17031065116217325,49033.707903311275,21503.51958002807,0.0,0.4385456556218528
Southeastern Asia,1970,95856.72676962208,22516.62737488457,35772.02840597966,4345.709083352722,0.0,0.12148344047010462,44195.86368560969,13825.209208179127,0.0,0.3128168125987016
Southeastern Asia,1971,100552.94887485876,23348.937350046366,37524.57510990649,4506.344908558949,0.0,0.12009049790331335,46361.11174899509,14336.247532928468,0.0,0.309230020422002
Southeastern Asia,1972,81795.19463012325,24215.37036307009,30524.514286968904,4673.566480072528,0.0,0.15310862725398716,37712.630024380014,14868.237402925035,0.0,0.39425087545772314
Southeastern Asia,1973,87618.31983868236,25102.575758648178,32697.60121985348,4844.797121419098,0.0,0.14816980269725144,40397.44992815411,15412.981515809981,0.0,0.3815335260820076
Southeastern Asia,1974,84394.43762901862,26008.647472183056,31494.50562220397,5019.66896213133,0.0,0.15938237044725695,38911.04137365384,15969.309547920397,0.0,0.4104056068448738
Southeastern Asia,1975,85705.40957687187,26925.424717827864,31983.7370756288,5196.606970540778,0.0,0.1624765410700092,39515.48030512528,16532.21077674631,0.0,0.41837301860157394
Southeastern Asia,1976,90572.81955889732,27874.85718309764,33800.16805557483,5379.847436337845,0.0,0.15916629253121478,41759.65653893912,17115.16231042195,0.0,0.4098492116299564
Southeastern Asia,1977,95060.48388903972,28843.169685905264,35474.8847009718,5566.731749379716,0.0,0.1569203620054957,43828.74660372319,17709.70618714583,0.0,0.4040659968506016
Southeastern Asia,1978,97869.95355517218,29832.099950488864,36523.32889565171,5757.595290444351,0.0,0.15764158045105855,45124.08541381696,18316.909369600162,0.0,0.4059231162609124
Southeastern Asia,1979,105775.77470889055,30844.404541809716,39473.64097508558,5952.970076569275,0.0,0.15080874045357476,48769.15661338223,18938.464388671164,0.0,0.3883287246241708
Southeastern Asia,1980,109435.69242272507,31880.023944505792,40839.45728067977,6152.844621289618,0.0,0.1506593140795823,50456.60443089356,19574.334701926557,0.0,0.3879439554585165
Southeastern Asia,1981,101013.83107150802,32946.625669278044,37696.568162308235,6358.698754170663,0.0,0.16868110451838297,46573.60686983506,20229.22816093672,0.0,0.43434961388053567
Southeastern Asia,1982,125012.11958280661,34040.34962287088,46652.30332301607,6569.78747721408,0.0,0.14082450402771118,57638.29813852762,20900.774668442722,0.0,0.36261956621637054
Southeastern Asia,1983,112426.36183328522,35178.52031170758,41955.5220026118,6789.454420159563,0.0,0.16182504938770417,51835.487499950395,21599.611471388453,0.0,0.41669544385801566
Southeastern Asia,1984,118737.7572700944,36336.998092226626,44310.822714991824,7013.040631799739,0.0,0.15826924895770428,54745.430096483906,22310.91682862715,0.0,0.40753934692459554
Southeastern Asia,1985,98073.90028471127,37514.07181424441,36599.43819385373,7240.215860149171,0.0,0.19782314203295734,45218.11743599834,23033.640093946065,0.0,0.5093896296445302
Southeastern Asia,1986,94296.84756422695,38703.396632989614,35189.90918361774,7469.755550166996,0.0,0.21226981607683304,43476.66315528751,23763.885532655622,0.0,0.5465894530078609
Southeastern Asia,1987,125763.67352017369,39902.01708635589,46932.76990790932,7701.089297666686,0.0,0.164087679307606,57984.81086108373,24499.838491022514,0.0,0.4225216591585967
Southeastern Asia,1988,140652.7099314622,41125.34217651134,52489.09392805171,7937.191040066688,0.0,0.15121600405117339,64849.57503381493,25250.96009637796,0.0,0.3893774181744628
Southeastern Asia,1989,145280.01867607646,42390.14481654498,54215.923389414434,8181.29794959318,0.0,0.1509021231793788,66983.04978723216,26027.548917358614,0.0,0.3885691828012257
Southeastern Asia,1990,168534.06749065887,43703.333093615394,62893.92150996886,8434.743287067771,0.0,0.13411062761813702,77704.60064946645,26833.846519479852,0.0,0.34533150283507835
Southeastern Asia,1991,137913.30561389256,45073.19753416035,51466.79687738068,8699.127124092947,0.0,0.1690240631220661,63586.540671186915,27674.943285974452,0.0,0.43523272368416244
Southeastern Asia,1992,154705.0211751742,46471.9179002732,57733.16697248032,8969.080154752728,0.0,0.15535403001584897,71328.5572933226,28533.757590767742,0.0,0.40003273125838085
Southeastern Asia,1993,173644.80192759488,47909.09771707461,64801.15685603777,9246.4558593954,0.0,0.14268967265410593,80060.96446575895,29416.18599828381,0.0,0.367422328653869
Southeastern Asia,1994,193623.71295981025,49406.518357725436,72256.93170929971,9535.45804304101,0.0,0.13196599713649015,89272.47479292507,30335.602271643416,0.0,0.33980913312876526
Southeastern Asia,1995,179037.46987540697,50965.84726193473,66813.60478237657,9836.408521553403,0.0,0.14722164076601288,82547.31702081814,31293.030218827924,0.0,0.3790920328874642
Southeastern Asia,1996,175255.14208633816,52579.27790695606,65402.10721020854,10147.800636042519,0.0,0.15516014802744094,80803.43060811253,32283.67663487102,0.0,0.39953349000048266
Southeastern Asia,1997,147694.05541364534,54236.870805246486,55116.79903643016,10467.716065412573,0.0,0.18991879514798748,68096.06962612217,33301.43867442134,0.0,0.48903613464420354
Southeastern Asia,1998,50881.26171483631,56636.34601575729,18987.983428326548,10930.814781041157,0.0,0.575670124334236,23459.4001139353,23459.4001139353,11315.316339739678,1.0
Southeastern Asia,1999,154065.82599198289,57069.80168404781,57494.63067961234,11014.471725021227,0.0,0.1915739190742723,71033.84888696615,46356.17457374503,0.0,0.6525927469805289
Southeastern Asia,2000,138938.75341163695,59122.54315910386,51849.47578772906,11410.650829707045,0.0,0.22007263634490867,64059.335357727185,36301.24149968977,0.0,0.5666815195158111
Southeastern Asia,2001,220669.1683729172,60795.549345597705,82349.81545250842,11733.541023700358,0.0,0.1424841204467198,101742.09795902415,37328.46729819699,0.0,0.3668930368747728
Southeastern Asia,2002,175849.5580722643,62496.77001133946,65623.93270175304,12061.876612188516,0.0,0.1838030138639695,81077.49304245453,38373.01678696243,0.0,0.4732881512119424
Southeastern Asia,2003,194710.1591315798,64243.08946249867,72662.37412975199,12398.916266262244,0.0,0.17063736789169187,89773.39349239913,39445.25692997418,0.0,0.43938694300682646
Southeastern Asia,2004,226995.04753022277,66017.83577062022,84710.52123220591,12741.442303729704,0.0,0.15041156775323397,104658.71844409288,40534.95116316082,0.0,0.38730601488125405
Southeastern Asia,2005,203517.19070633655,67858.0546277945,75949.00193649657,13096.604543164338,0.0,0.17243945554564147,93833.97828462011,41664.84554146582,0.0,0.4440272735222493
Southeastern Asia,2006,220166.26027248547,69711.33205434805,82162.13907902368,13454.287086489174,0.0,0.16375288225576526,101510.22630429419,42802.757881369704,0.0,0.42165956514628533
Southeastern Asia,2007,239219.73235245666,71642.88182541332,89272.55654732877,13827.076192304772,0.0,0.1548860783994038,110295.05219145188,43988.72944080378,0.0,0.3988277675815181
Southeastern Asia,2008,335448.17346211534,73674.41724818532,125183.30214487972,14219.162528899766,0.0,0.11358673469440318,154662.2991159419,45236.09219038578,0.0,0.29248299326311417
Southeastern Asia,2009,133989.03420867817,75796.04691581603,50002.328468006715,14628.637054752493,0.0,0.29255911680417884,61777.20949605696,46538.77280631104,0.0,0.7533323888525826
Southeastern Asia,2010,277217.9371631639,77915.01668955709,103452.81188957168,15037.598221084518,0.0,0.14535707581477877,127814.56841849774,47839.82024738805,0.0,0.3742908248983652
Southeastern Asia,2011,380924.15840223903,80153.00791240178,142154.13225654955,15469.530527093544,0.0,0.10882223598801369,175629.53322787787,49213.946858214695,0.0,0.2802145285802246
Southeastern Asia,2012,270363.81185684213,82482.9135705036,100894.9740265581,15919.202319107195,0.0,0.1577799337647568,124654.3938753974,50644.50893228921,0.0,0.40627937257400387
Southeastern Asia,2013,260926.99997901105,84927.96681975292,97373.32339303532,16391.097596212316,0.0,0.16833252707265303,120303.44151728351,52145.77162732829,0.0,0.43345203569954993
Southeastern Asia,2014,257128.25746339402,87424.48418844007,95955.70013637809,16872.925448368933,0.0,0.17584078303204606,118551.98690314426,53678.6332917022,0.0,0.4527856064998479
Southeastern Asia,2015,312999.6061337737,89967.30836665555,116805.89541292492,17363.69051476452,0.0,0.14865423062236272,144312.1249026593,55239.92733712651,0.0,0.38278091584048585
Southeastern Asia,2016,335816.6716705746,92596.1282946214,125320.81913325173,17871.05276086193,0.0,0.14260242539477747,154832.19951978727,56854.022772897544,0.0,0.36719766914912105
Southeastern Asia,2017,349469.6334702785,95340.97088928426,130415.86205599361,18400.80738163186,0.0,0.14109332324722537,161127.05705289237,58539.35612602054,0.0,0.3633117689650604
Southeastern Asia,2018,363440.19989014027,98204.33280375079,135629.4293836159,18953.436231123902,0.0,0.13974427465528722,167568.34990641216,60297.460341502985,0.0,0.35983800267281646
Southeastern Asia,2019,377864.5238601841,101189.25157279448,141012.3309720831,19529.525553549334,0.0,0.13849516151474506,174218.85297928736,62130.200465695816,0.0,0.35662156766169495
Southeastern Asia,2020,391556.367748843,104301.1884500219,146121.88400003564,20130.12937085423,0.0,0.13776259119988707,180531.63755372982,64040.929708313444,0.0,0.354735217472636
Southeastern Asia,2021,376761.248995197,107545.57196539082,140600.60838213094,20756.29538932043,0.0,0.1476259287079896,173710.17521421076,66032.98118674997,0.0,0.38013306419915455
Southeastern Asia,2022,387698.5220233734,110903.78159183635,144682.20447489334,21404.429847224415,0.0,0.14794099885959866,178752.93271423806,68094.92189738751,0.0,0.3809443619380886
Southeastern Asia,2023,399351.6849978373,114374.88052660631,149030.95798432507,22074.351941635017,0.0,0.14811923804419735,184125.7596371037,70226.17664333628,0.0,0.38140332336847454
Southeastern Asia,2024,411135.59867794503,117966.04109709382,153428.50533550393,22767.44593173911,0.0,0.14839123852476607,189558.87070025006,72431.14923361561,0.0,0.38210371778459884
Southeastern Asia,2025,423011.5724557624,121682.19926340623,157860.40788053622,23484.664457837403,0.0,0.14876855300925015,195034.42714690132,74712.87034773143,0.0,0.38307529311969707
Southeastern Asia,2026,402050.28442335,125527.725640535,150038.0273738089,24226.851048623255,0.0,0.16147140476769803,185369.9804275618,77074.0235432885,0.0,0.41578481783034554
Southeastern Asia,2027,412070.837658289,129476.68148551793,153777.51991693908,24988.99952670496,0.0,0.16250099195384632,189990.07355769887,79498.682432108,0.0,0.4184359790142653
Southeastern Asia,2028,423979.63662198395,133527.37043516457,158221.67223849948,25770.782493986764,0.0,0.16287770271534305,195480.7644397663,81985.80544719104,0.0,0.4194059997778115
Southeastern Asia,2029,436368.4844299838,137688.2335348767,162844.9702650452,26573.8290722312,0.0,0.16318483173892226,201192.78744948213,84540.57539041429,0.0,0.4201968493112197
Southeastern Asia,2030,449131.27891698224,141964.74780982733,167607.81855242566,27399.196327296675,0.0,0.16347206570632947,207077.22294403514,87166.35515523398,0.0,0.4209364695739214
Southeastern Asia,2031,425060.68531923287,146361.76802833588,158625.10041729777,28247.821229468824,0.0,0.178079138516898,195979.19457055876,89866.12556939822,0.0,0.4585493157389396
Southeastern Asia,2032,436743.99060949346,150851.70239512494,162985.10250378028,29114.378562259113,0.0,0.17863214560719642,201365.91896024818,92622.94527060671,0.0,0.4599732951279183
Southeastern Asia,2033,448772.36418596766,155432.56335666467,167473.87794767253,29998.484727836283,0.0,0.17912336595686495,206911.74111442082,95435.59390099211,0.0,0.4612381752092882
Southeastern Asia,2034,460251.7050513957,160113.2233237994,171757.7641323837,30901.852101493285,0.0,0.17991531420772008,212204.4253233071,98309.51912081284,0.0,0.4632774220944354
Southeastern Asia,2035,469731.4064584107,164899.2579385178,175295.42037665483,31825.55678213394,0.0,0.18155384044689135,216575.1523998913,101248.14437424994,0.0,0.4674965860686646
Southeastern Asia,2036,457719.8862244231,169778.81727810588,170812.93430093196,32767.311734674437,0.0,0.19183156046570918,211037.10067615463,104244.19380875702,0.0,0.49396145736821956
Southeastern Asia,2037,469631.9198607313,174738.22487392073,175258.293744877,33724.4774006667,0.0,0.192427283639765,216529.28294181818,107289.27007258733,0.0,0.49549542960162185
Southeastern Asia,2038,482258.6327707799,179781.22148984103,179970.35880399347,34697.77574753932,0.0,0.19279716936792257,222350.976435599,110385.66999476239,0.0,0.4964478760754807
Southeastern Asia,2039,495319.784773813,184915.7840640079,184844.54881874562,35688.746324353524,0.0,0.19307437818655449,228372.97314836402,113538.29141530085,0.0,0.4971616818315009
Southeastern Asia,2040,508770.3009291499,190147.36303761427,189864.04262161854,36698.441066259555,0.0,0.1932879999789963,234574.49075214216,116750.48090509516,0.0,0.4977117525897431
Southeastern Asia,2041,492932.1575534876,195480.76093511409,183953.52873463987,37727.78686047702,0.0,0.20509411871571553,227272.1297259179,120025.18721416005,0.0,0.5281122122580808
Southeastern Asia,2042,506192.814936665,200892.41544425956,188902.17061486017,38772.2361807421,0.0,0.20525034759813418,233386.11072484154,123347.94308277537,0.0,0.5285144977123365
Southeastern Asia,2043,519783.2084115573,206382.8334046781,193973.86414974058,39831.886847102876,0.0,0.2053466688499547,239652.1204008624,126719.05971047234,0.0,0.5287625225201903
Southeastern Asia,2044,533458.5100163067,211960.6032466604,199077.24389106157,40908.39642660546,0.0,0.20549006821187069,245957.27796205966,130143.81039344949,0.0,0.5291317722808956
Southeastern Asia,2045,547255.5406837068,217631.1140050468,204226.05075715226,42002.80500297403,0.0,0.20566820367554428,252318.56012964388,133625.50399909873,0.0,0.5295904666325004
Southeastern Asia,2046,531547.369906873,223398.83519570672,198364.04033627323,43115.975192771395,0.0,0.21735781908696647,245076.12448846328,137166.88481016393,0.0,0.5596909331599167
