Region,year,inflow (kt),outflow (kt),all sand supply (kt),recycled sand supply (kt),sand stock (kt),sand substitution,all gravel supply (kt),recycled gravel supply (kt),gravel stock (kt),gravel substitution
Central America,1999,51273.78780925397,14447.022527386089,17904.063283069732,0.0,0.0,0.0,23566.074048004124,0.0,0.0,0.0
Central America,2000,57091.934432907256,14839.110876498591,19935.675726597194,0.0,0.0,0.0,26240.166991268452,0.0,0.0,0.0
Central America,2001,38573.15579542986,15247.522280598196,13469.186730621077,0.0,0.0,0.0,17728.70475499059,0.0,0.0,0.0
Central America,2002,45086.96196824996,15651.472719529585,15743.713402332522,0.0,0.0,0.0,20722.531526168204,0.0,0.0,0.0
Central America,2003,37083.6813337647,16049.070241602249,12949.083844534784,0.0,0.0,0.0,17044.123666759053,0.0,0.0,0.0
Central America,2004,57866.612049849486,16460.056919840717,20206.18191836343,0.0,0.0,0.0,26596.218511240164,0.0,0.0,0.0
Central America,2005,76283.52723132687,16875.854142173986,26637.101672425117,0.0,0.0,0.0,35060.86302935349,0.0,0.0,0.0
Central America,2006,59543.64526549839,17315.42466946387,20791.777601921818,0.0,0.0,0.0,27367.003948196154,0.0,0.0,0.0
Central America,2007,67229.534452337,17786.060128049958,23475.578668067825,0.0,0.0,0.0,30899.53472933542,0.0,0.0,0.0
Central America,2008,79796.93351552638,18276.554690540004,27863.932205902693,0.0,0.0,0.0,36675.66849217957,0.0,0.0,0.0
Central America,2009,3854.1216898120238,27042.885498130203,1345.803413076342,0.0,0.0,0.0,1771.4025238396066,0.0,0.0,0.0
Central America,2010,32898.68260650423,11656.402562511006,11487.74296737582,0.0,0.0,0.0,15120.645918941414,0.0,0.0,0.0
Central America,2011,39497.54546723759,19047.380061971166,13791.970201267546,0.0,0.0,0.0,18153.565807504827,0.0,0.0,0.0
Central America,2012,43659.943291937976,20164.86996477402,15245.419170943574,0.0,0.0,0.0,20066.655897885023,0.0,0.0,0.0
Central America,2013,50384.30860638314,20626.50079279645,17593.470042008274,0.0,0.0,0.0,23157.258283563362,0.0,0.0,0.0
Central America,2014,51941.099574821834,21094.970021019173,18137.078876236184,0.0,0.0,0.0,23872.778880090635,0.0,0.0,0.0
Central America,2015,67305.62704696628,21571.727708544204,23502.14909884395,0.0,0.0,0.0,30934.507837353292,0.0,0.0,0.0
Central America,2016,69558.94660674693,22073.62707261601,24288.975618183144,0.0,0.0,0.0,31970.161684444785,0.0,0.0,0.0
Central America,2017,71450.13312963421,22601.65376073515,24949.35053161506,0.0,0.0,0.0,32839.37465936187,0.0,0.0,0.0
Central America,2018,73425.1491784984,23152.28180113545,25638.99750007173,0.0,0.0,0.0,33747.116732693336,0.0,0.0,0.0
Central America,2019,75194.50988152839,23724.630163894188,26256.832603565064,0.0,0.0,0.0,34560.337037390775,0.0,0.0,0.0
Central America,2020,76922.5877638128,24318.61995793282,26860.252344614688,0.0,0.0,0.0,35354.583241438195,0.0,0.0,0.0
Central America,2021,80572.43932008167,24934.42878249389,28134.727588775495,0.0,0.0,0.0,37032.100657534604,0.0,0.0,0.0
Central America,2022,83251.03913874729,25572.46582864499,29070.05580836829,0.0,0.0,0.0,38263.21862967419,0.0,0.0,0.0
Central America,2023,86067.8959209293,26233.952059475152,30053.661355029864,0.0,0.0,0.0,39557.88123112809,0.0,0.0,0.0
Central America,2024,88892.98894345871,26919.975075583436,31040.1428774033,0.0,0.0,0.0,40856.329311638576,0.0,0.0,0.0
Central America,2025,91758.25711279531,27631.612615852526,32040.65297854136,102.55579297806804,0.0,0.0032008022135738903,42173.24239200572,326.2655797333356,0.0,0.007736317181891186
Central America,2026,90784.74383375663,28369.939995045544,31700.716256494237,210.59224688629962,0.0,0.006643138444645001,41725.803515324944,669.9670444983832,0.0,0.016056420441425877
Central America,2027,93491.58931872406,29131.6833715905,32645.907453225012,324.37008984905583,0.0,0.009936010825057096,42969.90354890458,1031.9338609705712,0.0,0.024015270590405553
Central America,2028,96231.48388481335,29917.9648844975,33602.63890990409,444.1667094390784,0.0,0.01321820916000035,44229.19335344153,1413.0484953139592,0.0,0.03194832164408009
Central America,2029,98878.63754603815,30730.757470540575,34526.98658725717,570.2919415206088,0.0,0.01651728105722049,45445.858278391934,1814.2966429722992,0.0,0.039922155983022546
Central America,2030,101595.01190533409,31571.219390783666,35475.50512874407,703.0667702793749,0.0,0.019818372359403393,46694.337901770064,2236.6994660701353,0.0,0.04790087121002625
Central America,2031,100164.12428961485,32440.373986690218,34975.85991980996,842.825870308048,0.0,0.024097359499964152,46036.68406055481,2681.3216806691266,0.0,0.05824315402782319
Central America,2032,102862.51668116837,33333.269113486946,35918.09941888221,989.741682908151,0.0,0.0275555137638447,47276.89894669678,3148.7118824124595,0.0,0.06660148936508152
Central America,2033,105718.62825959011,34251.332918190354,36915.412171234435,1144.1262553633971,0.0,0.030993186532939043,48589.60354337768,3639.862802036921,0.0,0.07491032106873408
Central America,2034,108609.72121024899,35196.687607109845,37924.93991157608,1306.3385977254231,0.0,0.034445370270097135,49918.38601617547,4155.916575147201,0.0,0.08325422568350917
Central America,2035,107247.52300287934,36170.53953723148,37449.28004810821,1476.7318353373546,0.0,0.03943284980219408,49292.30268598824,4697.996616047335,0.0,0.09530892979326731
Central America,2036,106315.13270791365,37158.04345561413,37123.702875856216,1654.9620892923526,0.0,0.044579661000591464,48863.764447024034,5265.008926557018,0.0,0.10774873745687587
Central America,2037,108519.1405425304,38160.60085890253,37893.310455740095,1841.248991442047,0.0,0.048590344028998235,49876.75400859462,5857.652231841538,0.0,0.11744253106030446
Central America,2038,111039.07322542372,39182.585647593514,38773.23441203995,2035.9874311499557,0.0,0.05251012617399121,51034.946581025004,6477.1828120521905,0.0,0.12691661784672922
Central America,2039,113586.31249298762,40226.32213647738,39662.69343178791,2239.523126636577,0.0,0.05646422198956608,52205.689601234655,7124.700516864552,0.0,0.13647364054158675
Central America,2040,116144.5398422487,41293.233741128075,40555.989330348064,2452.1828037039136,0.0,0.06046413474788406,53381.48288119661,7801.2447744777355,0.0,0.1461414024754582
Central America,2041,114827.12116501213,42384.36367971029,40095.96582954314,2674.2903314063356,0.0,0.06669724188152339,52775.9807830197,8507.845924784922,0.0,0.1612067800267629
Central America,2042,117304.42531756414,43496.09945820817,40961.004521119925,2905.8740291887534,0.0,0.07094245034177456,53914.580749841974,9244.594061771475,0.0,0.17146742000397677
Central America,2043,119762.59408050653,44629.32870823539,41819.36141208952,3147.225930251908,0.0,0.07525762766291498,55044.385852314546,10012.418244428349,0.0,0.1818971742421092
Central America,2044,122209.68365664619,45785.49137226984,42673.849611665006,3398.6922441723386,0.0,0.07964344147764202,56169.09882198904,10812.419885605263,0.0,0.19249765640484912
Central America,2045,124629.4022332766,46965.27966395874,43518.78025506466,3660.5822784235534,0.0,0.08411500177552747,57281.231738018934,11645.582999751616,0.0,0.2033053872342302
Central America,2046,122494.92017466972,48169.14048720544,42773.45006810747,3933.1955867052757,0.0,0.09195413464292715,56300.19709251168,12512.860571176368,0.0,0.2222525180616227
Central America,2047,124749.68158136822,49391.203452531896,43560.780059485,4216.299079342099,0.0,0.09679117485004804,57336.513630476686,13413.511060704912,0.0,0.2339436113460356
Central America,2048,126962.61805025008,50632.19933212576,44333.50538899777,4510.160525123203,0.0,0.10173254935628184,58353.60690400672,14348.386333811639,0.0,0.24588687992183803
Central America,2049,129142.77422897506,51893.50863871424,45094.78431647,4815.118830419157,0.0,0.10677773280003311,59355.63394626815,15318.56456931276,0.0,0.2580810539936265
Central America,2050,131264.4857539578,53175.50612088029,45835.65521824592,5131.436340664948,0.0,0.11195293961069555,60330.79909482819,16324.880379110247,0.0,0.27058949365896406
Central Asia,1970,24384.082201573707,4861.699182474029,8514.567959376633,0.0,0.0,0.0,11207.229099060125,0.0,0.0,0.0
Central Asia,1971,25787.737371134186,5035.593268159947,9004.703992956018,0.0,0.0,0.0,11852.36656748324,0.0,0.0,0.0
Central Asia,1972,19787.59749739028,5216.5397458782445,6909.542145221562,0.0,0.0,0.0,9094.62725067952,0.0,0.0,0.0
Central Asia,1973,23487.145378709058,5401.673196292797,8201.370625541547,0.0,0.0,0.0,10794.985719213806,0.0,0.0,0.0
Central Asia,1974,21755.628648575264,5591.7704148015455,7596.750088682863,0.0,0.0,0.0,9999.158977692548,0.0,0.0,0.0
Central Asia,1975,21709.05188386889,5786.4932456323895,7580.4861577650645,0.0,0.0,0.0,9977.751714198183,0.0,0.0,0.0
Central Asia,1976,22291.704067861603,5984.665709601214,7783.939852526846,0.0,0.0,0.0,10245.545943937641,0.0,0.0,0.0
Central Asia,1977,22100.165041042303,6187.340199388149,7717.057201490649,0.0,0.0,0.0,10157.512212045269,0.0,0.0,0.0
Central Asia,1978,22474.10201218169,6394.058141580798,7847.6305700911,0.0,0.0,0.0,10329.378320005539,0.0,0.0,0.0
Central Asia,1979,20774.381803575372,6604.617989254783,7254.112917531255,0.0,0.0,0.0,9548.165657388945,0.0,0.0,0.0
Central Asia,1980,23734.62776508483,6818.0884781362765,8287.787886610708,0.0,0.0,0.0,10908.731718721485,0.0,0.0,0.0
Central Asia,1981,24589.58115750811,7035.3632533944865,8586.325215254465,0.0,0.0,0.0,11301.678988940577,0.0,0.0,0.0
Central Asia,1982,22883.85201814991,7257.3388532904655,7990.709331199699,0.0,0.0,0.0,10517.70454660966,0.0,0.0,0.0
Central Asia,1983,25220.744023610398,7484.281944524128,8806.718136851325,0.0,0.0,0.0,11591.769334796252,0.0,0.0,0.0
Central Asia,1984,24787.22761203446,7714.81837279496,8655.340491494217,0.0,0.0,0.0,11392.51977097956,0.0,0.0,0.0
Central Asia,1985,20622.38883102768,7949.054929664936,7201.039175267482,0.0,0.0,0.0,9478.307786557161,0.0,0.0,0.0
Central Asia,1986,31569.764934359024,8184.762514027677,11023.704184273016,0.0,0.0,0.0,14509.858738911327,0.0,0.0,0.0
Central Asia,1987,29290.390129670122,8427.300004390338,10227.779551187507,0.0,0.0,0.0,13462.229575443149,0.0,0.0,0.0
Central Asia,1988,28302.906823035122,8686.219492205575,9882.96469805553,0.0,0.0,0.0,13008.369899386053,0.0,0.0,0.0
Central Asia,1989,16037.70432007355,8949.588055818187,5600.133817496788,0.0,0.0,0.0,7371.129454544349,0.0,0.0,0.0
Central Asia,1990,31399.1017131473,9213.968675679847,10964.111061876163,0.0,0.0,0.0,14431.419788324953,0.0,0.0,0.0
Central Asia,1991,2994.390159318134,16114.180256762427,1045.5976278966698,0.0,0.0,0.0,1376.2591616133761,0.0,0.0,0.0
Central Asia,1992,26315.062828605503,5582.490741620551,9188.838397000109,0.0,0.0,0.0,12094.731941861215,0.0,0.0,0.0
Central Asia,1993,8014.0145984532965,10211.386201162806,2798.3777023833686,0.0,0.0,0.0,3683.3413234754403,0.0,0.0,0.0
Central Asia,1994,134.919786051316,18278.591131131016,47.1120330837937,0.0,0.0,0.0,62.01082082046493,0.0,0.0,0.0
Central Asia,1995,4902.832763238268,10556.80560947099,1711.9981146289101,0.0,0.0,0.0,2253.4032471578153,0.0,0.0,0.0
Central Asia,1996,11826.660476113355,8152.7630685015,4129.698363215074,0.0,0.0,0.0,5435.681045401319,0.0,0.0,0.0
Central Asia,1997,14248.11175573505,7122.777208159074,4975.234041376781,0.0,0.0,0.0,6548.610333393188,0.0,0.0,0.0
Central Asia,1998,15632.237968569998,8988.154337433583,5458.550846418439,0.0,0.0,0.0,7184.772049098633,0.0,0.0,0.0
Central Asia,1999,16513.70015856424,11293.125412622165,5766.344662822263,0.0,0.0,0.0,7589.9030941697965,0.0,0.0,0.0
Central Asia,2000,16104.956933890806,11495.821026781308,5623.617455144457,0.0,0.0,0.0,7402.0395968384055,0.0,0.0,0.0
Central Asia,2001,28248.115101806656,11698.347771802028,9863.832223429075,0.0,0.0,0.0,12983.18693914736,0.0,0.0,0.0
Central Asia,2002,30076.05315522391,11909.857689716657,10502.121688363186,0.0,0.0,0.0,13823.330126583589,0.0,0.0,0.0
Central Asia,2003,29813.417756869203,12129.384435838481,10410.41321521488,0.0,0.0,0.0,13702.619613284296,0.0,0.0,0.0
Central Asia,2004,32612.704462033165,12355.186293445755,11387.883545730736,0.0,0.0,0.0,14989.206787629573,0.0,0.0,0.0
Central Asia,2005,36076.546851774925,12589.309286239359,12597.407085891797,0.0,0.0,0.0,16581.232064773958,0.0,0.0,0.0
Central Asia,2006,36552.91818892212,12832.499630418954,12763.749049903761,0.0,0.0,0.0,16800.17828827749,0.0,0.0,0.0
Central Asia,2007,40064.6325405245,13077.92345668013,13989.988785049787,0.0,0.0,0.0,18414.20611772457,0.0,0.0,0.0
Central Asia,2008,18609.73089269988,13334.300745155353,6498.2482047808035,0.0,0.0,0.0,8553.265030122147,0.0,0.0,0.0
Central Asia,2009,29732.379225270844,13589.458627673828,10382.115734960413,0.0,0.0,0.0,13665.373290787253,0.0,0.0,0.0
Central Asia,2010,22545.043359039482,13844.660707087824,7872.402259833492,0.0,0.0,0.0,10361.983850132066,0.0,0.0,0.0
Central Asia,2011,57041.64613650657,14099.110553552353,19918.11578262533,0.0,0.0,0.0,26217.053861395245,0.0,0.0,0.0
Central Asia,2012,44870.0103694022,14371.10692256597,15667.957049601499,0.0,0.0,0.0,20622.817858391223,0.0,0.0,0.0
Central Asia,2013,42450.31964328748,14657.226929324379,14823.03613119812,0.0,0.0,0.0,19510.697742806617,0.0,0.0,0.0
Central Asia,2014,37191.73928237381,14953.183084524184,12986.816113454204,0.0,0.0,0.0,17093.78845118791,0.0,0.0,0.0
Central Asia,2015,45431.06177184481,15253.43644294233,15863.868064636254,0.0,0.0,0.0,20880.68409881579,0.0,0.0,0.0
Central Asia,2016,45149.423970312346,15565.213855328366,15765.524227814589,0.0,0.0,0.0,20751.239843393854,0.0,0.0,0.0
Central Asia,2017,46617.71620321855,15889.500698469754,16278.230586739917,0.0,0.0,0.0,21426.08531440725,0.0,0.0,0.0
Central Asia,2018,48304.07522751944,16225.98575138273,16867.082707464448,0.0,0.0,0.0,22201.157009637504,0.0,0.0,0.0
Central Asia,2019,50029.471707583085,16575.608851015273,17469.566141736294,0.0,0.0,0.0,22994.170807693732,0.0,0.0,0.0
Central Asia,2020,51969.82177330236,16939.329653806715,18147.108251501715,0.0,0.0,0.0,23885.979961678982,0.0,0.0,0.0
Central Asia,2021,52955.771593664496,17318.08352495203,18491.38763346126,0.0,0.0,0.0,24339.13482826906,0.0,0.0,0.0
Central Asia,2022,55514.14004052873,17712.55595684141,19384.73280125866,0.0,0.0,0.0,25514.992958453826,0.0,0.0,0.0
Central Asia,2023,58275.99541011419,18124.41670437583,20349.132652108365,0.0,0.0,0.0,26784.3762228941,0.0,0.0,0.0
Central Asia,2024,61287.804920509225,18555.667662018048,21400.812864837484,0.0,0.0,0.0,28168.64153608874,0.0,0.0,0.0
Central Asia,2025,64510.613887420724,19008.36043141249,22526.1710284958,70.55026083197329,0.0,0.0031319242290545786,29649.884838014266,224.44487124783208,0.0,0.007569839561739889
Central Asia,2026,57627.19184685546,19484.622242567795,20122.57985483738,144.63584972367633,0.0,0.007187738886716681,26486.177992031106,460.1368483437164,0.0,0.017372716006143193
Central Asia,2027,60059.706446391996,19972.231150544794,20971.978683906,222.38311223395073,0.0,0.010603821202841895,27604.192120200958,707.4778803712214,0.0,0.025629363731803755
Central Asia,2028,62610.02568720345,20473.396770412124,21862.513185655404,303.9511982068877,0.0,0.013902848022354466,28776.350734629777,966.9742782333111,0.0,0.03360308911823359
Central Asia,2029,65297.00933889822,20992.193883570126,22800.768918184574,389.56667495471487,0.0,0.01708568146769906,30011.322021268115,1239.3468312030825,0.0,0.041295975909518244
Central Asia,2030,68119.70305075002,21530.81306965448,23786.41263605705,479.4746448973056,0.0,0.020157501353124833,31308.66734858816,1525.3752951655215,0.0,0.04872054368147059
Central Asia,2031,60189.53779976886,22091.1463756027,21017.313910077188,573.944976027678,0.0,0.02730819830180526,27663.864233734173,1825.918213891162,0.0,0.06600372957529847
Central Asia,2032,62347.565813741574,22656.973301139195,21770.866003254734,672.7378226338254,0.0,0.03090082969291398,28655.720894766142,2140.2125549076104,0.0,0.07468709521450259
Central Asia,2033,64640.48772256659,23231.495300020913,22571.521088684778,776.0212949256986,0.0,0.03438054936026098,29709.57647669974,2468.7931351522225,0.0,0.08309755398527532
Central Asia,2034,67036.37369036101,23819.586046324283,23408.12973062849,884.0730974885744,0.0,0.03776778015425147,30810.755627685485,2812.543429315983,0.0,0.09128446777815238
Central Asia,2035,67916.28518975449,24423.535646648932,23715.382068358027,997.1378111122249,0.0,0.04204603612280168,31215.173955965387,3172.2415337974408,0.0,0.10162498335817245
Central Asia,2036,60553.34483383709,25039.428221039518,21144.350051526595,1115.217610767837,0.0,0.052743054671823296,27831.074495943223,3547.894367934984,0.0,0.12747960444186732
Central Asia,2037,62271.68869787721,25655.566834737594,21744.37081453908,1237.8810997760888,0.0,0.05692880747546838,28620.846823483156,3938.129509132221,0.0,0.1375965405014159
Central Asia,2038,64267.8296323438,26275.61625702686,22441.394286757873,1365.3214447401267,0.0,0.06083942144119673,29538.29815840095,4343.5614874115945,0.0,0.14704846786090983
Central Asia,2039,66355.17603713922,26904.010751564427,23170.265386825115,1497.829060111135,0.0,0.0646444499061637,30497.668667992326,4765.114211959776,0.0,0.15624519578313936
Central Asia,2040,68524.33343059837,27542.902553142652,23927.70369795418,1635.6246746943177,0.0,0.06835694287012438,31494.640531007448,5203.489897732182,0.0,0.16521826602876083
Central Asia,2041,61729.80081882818,28193.85598167162,21555.15142402097,1778.9238745358575,0.0,0.08252894352453642,28371.78837804721,5659.374398782468,0.0,0.19947189522819903
Central Asia,2042,63661.23079441362,28843.76295849271,22229.57876764426,1926.9852407269937,0.0,0.0866856390248731,29259.49774706259,6130.409004178104,0.0,0.20951859998326683
Central Asia,2043,65584.21055885521,29495.356479244958,22901.05542005594,2079.9898501806015,0.0,0.09082506513472821,30143.323293367655,6617.169782439841,0.0,0.21952356473898804
Central Asia,2044,67450.65741225013,30152.654806394567,23552.791599602206,2238.2547606285198,0.0,0.0950314000428859,31001.165606820276,7120.6654042793325,0.0,0.22969024760516688
Central Asia,2045,69255.66060173359,30817.435843987074,24183.072542583795,2401.9820668399925,0.0,0.09932493328175565,31830.767643995565,7641.538803314796,0.0,0.2400676882436502
Central Asia,2046,61484.217547141416,31490.894272676982,21469.3973062659,2571.3526361882014,0.0,0.11976827292854399,28258.915235398737,8180.365381448475,0.0,0.2894791011369495
Central Asia,2047,62880.04864680396,32158.5479646639,21956.80128807831,2745.226815675828,0.0,0.12502854034418848,28900.456663457964,8733.51950686507,0.0,0.30219313170604056
Central Asia,2048,64278.9259715378,32823.081938211595,22445.26896751832,2923.7791449576175,0.0,0.13026260229666953,29543.398174652535,9301.556450797809,0.0,0.3148438238488862
Central Asia,2049,65707.66650804917,33488.52791814997,22944.1644475236,3107.3489847129545,0.0,0.13543090626899407,30200.065191414953,9885.555837376964,0.0,0.3273355794009066
Central Asia,2050,67019.32496728127,34156.475012820425,23402.176563718902,3296.099838737171,0.0,0.14084586661256174,30802.91982136636,10486.03782893587,0.0,0.3404235017247378
Central Europe,1970,112071.24803637445,47939.268805562046,39133.654890495745,0.0,0.0,0.0,51509.34703132604,0.0,0.0,0.0
Central Europe,1971,116698.11673486549,48622.91276920686,40749.29035492474,0.0,0.0,0.0,53635.91374343762,0.0,0.0,0.0
Central Europe,1972,106847.33588741907,49316.13164125689,37309.5405097124,0.0,0.0,0.0,49108.37168344405,0.0,0.0,0.0
Central Europe,1973,105148.71773107901,50028.65893145514,36716.40767782525,0.0,0.0,0.0,48327.66553783002,0.0,0.0,0.0
Central Europe,1974,238908.09572047737,50742.62525247531,83423.2430911826,0.0,0.0,0.0,109805.14830231234,0.0,0.0,0.0
Central Europe,1975,139467.8792058496,51498.64032407657,48700.16127044132,0.0,0.0,0.0,64101.18130749755,0.0,0.0,0.0
Central Europe,1976,164524.79075663854,52276.04109490849,57449.671483194485,0.0,0.0,0.0,75617.65118908505,0.0,0.0,0.0
Central Europe,1977,159096.20548933,53079.43060077661,55554.08821704284,0.0,0.0,0.0,73122.60551660192,0.0,0.0,0.0
Central Europe,1978,192892.00365781088,53914.31866375731,67355.09093136012,0.0,0.0,0.0,88655.57696612064,0.0,0.0,0.0
Central Europe,1979,158889.3713737605,54787.93692381018,55481.86474277895,0.0,0.0,0.0,73027.54197065723,0.0,0.0,0.0
Central Europe,1980,290833.79550139303,55675.930326729154,101554.94458266873,0.0,0.0,0.0,133670.84924455165,0.0,0.0,0.0
Central Europe,1981,15284.812679509558,78107.46865601103,5337.23497280642,0.0,0.0,0.0,7025.091041746376,0.0,0.0,0.0
Central Europe,1982,34325.76422081075,50619.95343475143,11986.059175799917,0.0,0.0,0.0,15776.550474313914,0.0,0.0,0.0
Central Europe,1983,116783.64364398559,53172.91425851514,40779.15511153271,0.0,0.0,0.0,53675.222980370134,0.0,0.0,0.0
Central Europe,1984,149693.1967206326,59164.11723979741,52270.69388947117,0.0,0.0,0.0,68800.86510332274,0.0,0.0,0.0
